ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,WPts,LPts,Year,TorneoID,WinnerResult,LoserResult,WinnerKey,LoserKey,Winner_ExpectedPoints,Loser_ExpectedPoints
27,Munich,BMW Open,2011-04-26,ATP250,Outdoor,Clay,2nd Round,3,Stepanek R.,Golubev A.,67,45,6,1,4,6,6,3,0,0,0,0,2,1,Completed,758,1041,2011,BMW Open_2011,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
27,Munich,BMW Open,2011-04-26,ATP250,Outdoor,Clay,2nd Round,3,Gabashvili T.,Schuettler R.,79,92,3,6,6,4,6,3,0,0,0,0,2,1,Completed,660,549,2011,BMW Open_2011,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
27,Munich,BMW Open,2011-04-26,ATP250,Outdoor,Clay,2nd Round,3,Petzschner P.,Dodig I.,76,44,6,1,6,4,0,0,0,0,0,0,2,0,Completed,670,1049,2011,BMW Open_2011,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
27,Munich,BMW Open,2011-04-26,ATP250,Outdoor,Clay,2nd Round,3,Starace P.,Hajek J.,43,98,3,6,6,4,6,0,0,0,0,0,2,1,Completed,1050,527,2011,BMW Open_2011,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
27,Munich,BMW Open,2011-04-26,ATP250,Outdoor,Clay,2nd Round,3,Gremelmayr D.,Haase R.,105,57,6,4,4,6,6,4,0,0,0,0,2,1,Completed,513,863,2011,BMW Open_2011,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
27,Munich,BMW Open,2011-04-26,ATP250,Outdoor,Clay,2nd Round,3,Reister J.,Brands D.,94,106,7,6,6,1,0,0,0,0,0,0,2,0,Completed,539,511,2011,BMW Open_2011,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
27,Munich,BMW Open,2011-04-26,ATP250,Outdoor,Clay,2nd Round,3,Kohlschreiber P.,Farah R.,42,179,6,3,6,1,0,0,0,0,0,0,2,0,Completed,1055,321,2011,BMW Open_2011,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
27,Munich,BMW Open,2011-04-26,ATP250,Outdoor,Clay,2nd Round,3,Brown D.,Wawrinka S.,123,14,6,7,6,4,7,5,0,0,0,0,2,1,Completed,458,2090,2011,BMW Open_2011,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
27,Munich,BMW Open,2011-04-26,ATP250,Outdoor,Clay,2nd Round,3,Davydenko N.,Kuznetsov An.,40,205,6,1,7,6,0,0,0,0,0,0,2,0,Completed,1060,256,2011,BMW Open_2011,Next Round,2nd Round,ATP250_Next Round,ATP250_2nd Round,0,0
27,Munich,BMW Open,2011-04-27,ATP250,Outdoor,Clay,3rd Round,3,Dimitrov G.,Baghdatis M.,69,25,3,6,7,6,6,2,0,0,0,0,2,1,Completed,742,1340,2011,BMW Open_2011,Next Round,3rd Round,ATP250_Next Round,ATP250_3rd Round,0,13
27,Munich,BMW Open,2011-04-27,ATP250,Outdoor,Clay,3rd Round,3,Starace P.,Stakhovsky S.,43,39,6,4,6,2,0,0,0,0,0,0,2,0,Completed,1050,1075,2011,BMW Open_2011,Next Round,3rd Round,ATP250_Next Round,ATP250_3rd Round,0,13
27,Munich,BMW Open,2011-04-27,ATP250,Outdoor,Clay,3rd Round,3,Petzschner P.,Youzhny M.,76,13,7,6,3,6,6,2,0,0,0,0,2,1,Completed,670,2205,2011,BMW Open_2011,Next Round,3rd Round,ATP250_Next Round,ATP250_3rd Round,0,13
27,Munich,BMW Open,2011-04-28,ATP250,Outdoor,Clay,3rd Round,3,Mayer F.,Gabashvili T.,35,79,6,4,7,6,0,0,0,0,0,0,2,0,Completed,1125,660,2011,BMW Open_2011,Next Round,3rd Round,ATP250_Next Round,ATP250_3rd Round,0,13
27,Munich,BMW Open,2011-04-28,ATP250,Outdoor,Clay,3rd Round,3,Cilic M.,Zeballos H.,21,113,6,3,7,6,0,0,0,0,0,0,2,0,Completed,1495,493,2011,BMW Open_2011,Next Round,3rd Round,ATP250_Next Round,ATP250_3rd Round,0,13
27,Munich,BMW Open,2011-04-28,ATP250,Outdoor,Clay,3rd Round,3,Davydenko N.,Reister J.,40,94,3,6,7,6,6,1,0,0,0,0,2,1,Completed,1060,539,2011,BMW Open_2011,Next Round,3rd Round,ATP250_Next Round,ATP250_3rd Round,0,13
27,Munich,BMW Open,2011-04-28,ATP250,Outdoor,Clay,3rd Round,3,Kohlschreiber P.,Gremelmayr D.,42,105,6,3,6,3,0,0,0,0,0,0,2,0,Completed,1055,513,2011,BMW Open_2011,Next Round,3rd Round,ATP250_Next Round,ATP250_3rd Round,0,13
27,Munich,BMW Open,2011-04-28,ATP250,Outdoor,Clay,3rd Round,3,Stepanek R.,Brown D.,67,123,7,6,6,7,6,3,0,0,0,0,2,1,Completed,758,458,2011,BMW Open_2011,Next Round,3rd Round,ATP250_Next Round,ATP250_3rd Round,0,13
27,Munich,BMW Open,2011-04-29,ATP250,Outdoor,Clay,Quarterfinals,3,Petzschner P.,Starace P.,76,43,7,6,7,6,0,0,0,0,0,0,2,0,Completed,670,1050,2011,BMW Open_2011,Next Round,Quarterfinals,ATP250_Next Round,ATP250_Quarterfinals,0,50
27,Munich,BMW Open,2011-04-29,ATP250,Outdoor,Clay,Quarterfinals,3,Mayer F.,Dimitrov G.,35,69,7,6,3,6,6,4,0,0,0,0,2,1,Completed,1125,742,2011,BMW Open_2011,Next Round,Quarterfinals,ATP250_Next Round,ATP250_Quarterfinals,0,50
27,Munich,BMW Open,2011-04-29,ATP250,Outdoor,Clay,Quarterfinals,3,Stepanek R.,Kohlschreiber P.,67,42,6,4,6,0,0,0,0,0,0,0,2,0,Completed,758,1055,2011,BMW Open_2011,Next Round,Quarterfinals,ATP250_Next Round,ATP250_Quarterfinals,0,50
27,Munich,BMW Open,2011-04-29,ATP250,Outdoor,Clay,Quarterfinals,3,Davydenko N.,Cilic M.,40,21,7,5,6,3,0,0,0,0,0,0,2,0,Completed,1060,1495,2011,BMW Open_2011,Next Round,Quarterfinals,ATP250_Next Round,ATP250_Quarterfinals,0,50
27,Munich,BMW Open,2011-04-30,ATP250,Outdoor,Clay,Semifinals,3,Mayer F.,Petzschner P.,35,76,6,3,6,4,0,0,0,0,0,0,2,0,Completed,1125,670,2011,BMW Open_2011,Next Round,Semifinals,ATP250_Next Round,ATP250_Semifinals,0,100
27,Munich,BMW Open,2011-04-30,ATP250,Outdoor,Clay,Semifinals,3,Davydenko N.,Stepanek R.,40,67,6,3,4,0,0,0,0,0,0,0,1,0,Retired,1060,758,2011,BMW Open_2011,Next Round,Semifinals,ATP250_Next Round,ATP250_Semifinals,0,100
27,Munich,BMW Open,2011-05-01,ATP250,Outdoor,Clay,The Final,3,Davydenko N.,Mayer F.,40,35,6,3,3,6,6,1,0,0,0,0,2,1,Completed,1060,1125,2011,BMW Open_2011,Champion,Runner-Up,ATP250_Champion,ATP250_Runner-Up,250,165
28,Madrid,Mutua Madrileña Madrid Open,2011-05-01,Masters 1000,Outdoor,Clay,1st Round,3,Garcia-Lopez G.,Wawrinka S.,29,14,6,4,5,7,6,4,0,0,0,0,2,1,Completed,1285,2000,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-01,Masters 1000,Outdoor,Clay,1st Round,3,Giraldo S.,Dolgopolov O.,60,21,6,1,7,5,0,0,0,0,0,0,2,0,Completed,830,1500,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-01,Masters 1000,Outdoor,Clay,1st Round,3,Tsonga J.W.,Almagro N.,22,9,6,1,6,3,0,0,0,0,0,0,2,0,Completed,1445,2735,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-01,Masters 1000,Outdoor,Clay,1st Round,3,Monaco J.,Golubev A.,43,44,2,6,6,2,6,2,0,0,0,0,2,1,Completed,1040,1034,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Mannarino A.,Chela J.I.,59,42,4,6,6,4,6,4,0,0,0,0,2,1,Completed,845,1045,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Llodra M.,Querrey S.,27,18,6,2,6,3,0,0,0,0,0,0,2,0,Completed,1320,1585,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Monfils G.,Karlovic I.,10,133,6,3,7,6,0,0,0,0,0,0,2,0,Completed,2690,432,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Riba P.,Nishikori K.,76,46,6,2,6,4,0,0,0,0,0,0,2,0,Completed,676,992,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Stakhovsky S.,Montanes A.,38,26,7,6,3,6,7,6,0,0,0,0,2,1,Completed,1075,1350,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Malisse X.,Hanescu V.,49,71,3,6,6,4,7,5,0,0,0,0,2,1,Completed,965,745,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Isner J.,Fish M.,33,11,7,6,4,6,7,6,0,0,0,0,2,1,Completed,1255,2401,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Cilic M.,Starace P.,19,41,7,6,6,4,0,0,0,0,0,0,2,0,Completed,1530,1050,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,De Bakker T.,Ferrero J.C.,83,73,2,6,7,5,6,4,0,0,0,0,2,1,Completed,630,710,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Baghdatis M.,Falla A.,24,123,6,3,3,6,7,6,0,0,0,0,2,1,Completed,1375,447,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Cipolla F.,Roddick A.,160,12,6,4,6,7,6,3,0,0,0,0,2,1,Completed,374,2290,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-02,Masters 1000,Outdoor,Clay,1st Round,3,Gimeno-Traver D.,Gasquet R.,61,16,3,6,6,4,6,3,0,0,0,0,2,1,Completed,829,1745,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,1st Round,3,Mayer F.,Troicki V.,30,15,4,6,7,5,6,4,0,0,0,0,2,1,Completed,1275,1815,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,1st Round,3,Anderson K.,Rochus O.,35,74,6,2,6,4,0,0,0,0,0,0,2,0,Completed,1150,697,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,1st Round,3,Simon G.,Ljubicic I.,20,37,7,5,7,6,0,0,0,0,0,0,2,0,Completed,1520,1110,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,1st Round,3,Del Potro J.M.,Youzhny M.,32,13,6,1,3,6,6,3,0,0,0,0,2,1,Completed,1265,2285,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,1st Round,3,Bellucci T.,Andujar P.,36,48,6,4,6,2,0,0,0,0,0,0,2,0,Completed,1115,967,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,1st Round,3,Granollers M.,Davydenko N.,50,28,7,5,6,2,0,0,0,0,0,0,2,0,Completed,953,1310,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,1st Round,3,Lu Y.H.,Verdasco F.,55,17,7,6,7,5,0,0,0,0,0,0,2,0,Completed,888,1700,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,1st Round,3,Lopez F.,Raonic M.,39,25,4,6,7,6,6,4,0,0,0,0,2,1,Completed,1065,1357,2011,Mutua Madrileña Madrid Open_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,2nd Round,3,Tsonga J.W.,Riba P.,22,76,6,4,6,2,0,0,0,0,0,0,2,0,Completed,1445,676,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,2nd Round,3,Stakhovsky S.,Isner J.,38,33,7,5,4,6,7,6,0,0,0,0,2,1,Completed,1075,1255,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,2nd Round,3,Garcia-Lopez G.,De Bakker T.,29,83,6,2,6,3,0,0,0,0,0,0,2,0,Completed,1285,630,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,2nd Round,3,Ferrer D.,Mannarino A.,6,59,7,5,0,6,6,0,0,0,0,0,2,1,Completed,4330,845,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-03,Masters 1000,Outdoor,Clay,2nd Round,3,Monaco J.,Monfils G.,43,10,6,2,3,0,0,0,0,0,0,0,1,0,Retired,1040,2690,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Llodra M.,Cipolla F.,27,160,6,4,6,2,0,0,0,0,0,0,2,0,Completed,1320,374,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Bellucci T.,Mayer F.,36,30,6,7,6,3,3,0,0,0,0,0,1,1,Retired,1115,1275,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Anderson K.,2,35,6,3,6,4,0,0,0,0,0,0,2,0,Completed,9710,1150,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Berdych T.,Granollers M.,7,50,6,4,6,0,0,0,0,0,0,0,2,0,Completed,3900,953,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Soderling R.,Giraldo S.,5,60,6,3,6,3,0,0,0,0,0,0,2,0,Completed,5235,830,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Malisse X.,Lu Y.H.,49,55,6,2,6,2,0,0,0,0,0,0,2,0,Completed,965,888,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Del Potro J.M.,Cilic M.,32,19,6,3,6,0,0,0,0,0,0,0,2,0,Completed,1265,1530,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,Baghdatis M.,1,24,6,1,6,3,0,0,0,0,0,0,2,0,Completed,11915,1375,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Murray A.,Simon G.,4,20,6,4,3,6,6,0,0,0,0,0,2,1,Completed,5815,1520,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Federer R.,Lopez F.,3,39,7,6,6,7,7,6,0,0,0,0,2,1,Completed,8690,1065,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-04,Masters 1000,Outdoor,Clay,2nd Round,3,Gimeno-Traver D.,Melzer J.,61,8,7,6,6,3,0,0,0,0,0,0,2,0,Completed,829,3055,2011,Mutua Madrileña Madrid Open_2011,Next Round,2nd Round,Masters 1000_Next Round,Masters 1000_2nd Round,0,30
28,Madrid,Mutua Madrileña Madrid Open,2011-05-05,Masters 1000,Outdoor,Clay,3rd Round,3,Federer R.,Malisse X.,3,49,6,4,6,3,0,0,0,0,0,0,2,0,Completed,8690,965,2011,Mutua Madrileña Madrid Open_2011,Next Round,3rd Round,Masters 1000_Next Round,Masters 1000_3rd Round,0,50
28,Madrid,Mutua Madrileña Madrid Open,2011-05-05,Masters 1000,Outdoor,Clay,3rd Round,3,Djokovic N.,Garcia-Lopez G.,2,29,6,1,6,2,0,0,0,0,0,0,2,0,Completed,9710,1285,2011,Mutua Madrileña Madrid Open_2011,Next Round,3rd Round,Masters 1000_Next Round,Masters 1000_3rd Round,0,50
28,Madrid,Mutua Madrileña Madrid Open,2011-05-05,Masters 1000,Outdoor,Clay,3rd Round,3,Berdych T.,Monaco J.,7,43,7,5,6,3,0,0,0,0,0,0,2,0,Completed,3900,1040,2011,Mutua Madrileña Madrid Open_2011,Next Round,3rd Round,Masters 1000_Next Round,Masters 1000_3rd Round,0,50
28,Madrid,Mutua Madrileña Madrid Open,2011-05-05,Masters 1000,Outdoor,Clay,3rd Round,3,Soderling R.,Tsonga J.W.,5,22,7,6,7,5,0,0,0,0,0,0,2,0,Completed,5235,1445,2011,Mutua Madrileña Madrid Open_2011,Next Round,3rd Round,Masters 1000_Next Round,Masters 1000_3rd Round,0,50
28,Madrid,Mutua Madrileña Madrid Open,2011-05-05,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Del Potro J.M.,1,32,0,0,0,0,0,0,0,0,0,0,0,0,Walkover,11915,1265,2011,Mutua Madrileña Madrid Open_2011,Next Round,3rd Round,Masters 1000_Next Round,Masters 1000_3rd Round,0,50
28,Madrid,Mutua Madrileña Madrid Open,2011-05-05,Masters 1000,Outdoor,Clay,3rd Round,3,Bellucci T.,Murray A.,36,4,6,4,6,2,0,0,0,0,0,0,2,0,Completed,1115,5815,2011,Mutua Madrileña Madrid Open_2011,Next Round,3rd Round,Masters 1000_Next Round,Masters 1000_3rd Round,0,50
28,Madrid,Mutua Madrileña Madrid Open,2011-05-05,Masters 1000,Outdoor,Clay,3rd Round,3,Llodra M.,Gimeno-Traver D.,27,61,1,6,6,4,7,6,0,0,0,0,2,1,Completed,1320,829,2011,Mutua Madrileña Madrid Open_2011,Next Round,3rd Round,Masters 1000_Next Round,Masters 1000_3rd Round,0,50
28,Madrid,Mutua Madrileña Madrid Open,2011-05-05,Masters 1000,Outdoor,Clay,3rd Round,3,Ferrer D.,Stakhovsky S.,6,38,6,3,7,6,0,0,0,0,0,0,2,0,Completed,4330,1075,2011,Mutua Madrileña Madrid Open_2011,Next Round,3rd Round,Masters 1000_Next Round,Masters 1000_3rd Round,0,50
28,Madrid,Mutua Madrileña Madrid Open,2011-05-06,Masters 1000,Outdoor,Clay,Quarterfinals,3,Bellucci T.,Berdych T.,36,7,7,6,6,3,0,0,0,0,0,0,2,0,Completed,1115,3900,2011,Mutua Madrileña Madrid Open_2011,Next Round,Quarterfinals,Masters 1000_Next Round,Masters 1000_Quarterfinals,0,200
28,Madrid,Mutua Madrileña Madrid Open,2011-05-06,Masters 1000,Outdoor,Clay,Quarterfinals,3,Nadal R.,Llodra M.,1,27,6,2,6,2,0,0,0,0,0,0,2,0,Completed,11915,1320,2011,Mutua Madrileña Madrid Open_2011,Next Round,Quarterfinals,Masters 1000_Next Round,Masters 1000_Quarterfinals,0,200
28,Madrid,Mutua Madrileña Madrid Open,2011-05-06,Masters 1000,Outdoor,Clay,Quarterfinals,3,Federer R.,Soderling R.,3,5,7,6,6,4,0,0,0,0,0,0,2,0,Completed,8690,5235,2011,Mutua Madrileña Madrid Open_2011,Next Round,Quarterfinals,Masters 1000_Next Round,Masters 1000_Quarterfinals,0,200
28,Madrid,Mutua Madrileña Madrid Open,2011-05-06,Masters 1000,Outdoor,Clay,Quarterfinals,3,Djokovic N.,Ferrer D.,2,6,6,4,4,6,6,3,0,0,0,0,2,1,Completed,9710,4330,2011,Mutua Madrileña Madrid Open_2011,Next Round,Quarterfinals,Masters 1000_Next Round,Masters 1000_Quarterfinals,0,200
28,Madrid,Mutua Madrileña Madrid Open,2011-05-07,Masters 1000,Outdoor,Clay,Semifinals,3,Nadal R.,Federer R.,1,3,5,7,6,1,6,3,0,0,0,0,2,1,Completed,11915,8690,2011,Mutua Madrileña Madrid Open_2011,Next Round,Semifinals,Masters 1000_Next Round,Masters 1000_Semifinals,0,400
28,Madrid,Mutua Madrileña Madrid Open,2011-05-07,Masters 1000,Outdoor,Clay,Semifinals,3,Djokovic N.,Bellucci T.,2,36,4,6,6,4,6,1,0,0,0,0,2,1,Completed,9710,1115,2011,Mutua Madrileña Madrid Open_2011,Next Round,Semifinals,Masters 1000_Next Round,Masters 1000_Semifinals,0,400
28,Madrid,Mutua Madrileña Madrid Open,2011-05-08,Masters 1000,Outdoor,Clay,The Final,3,Djokovic N.,Nadal R.,2,1,7,5,6,4,0,0,0,0,0,0,2,0,Completed,9710,11915,2011,Mutua Madrileña Madrid Open_2011,Champion,Runner-Up,Masters 1000_Champion,Masters 1000_Runner-Up,1000,650
29,Rome,Internazionali BNL d'Italia,2011-05-08,Masters 1000,Outdoor,Clay,1st Round,3,Gasquet R.,Montanes A.,16,38,6,2,6,3,0,0,0,0,0,0,2,0,Completed,1710,1110,2011,Internazionali BNL d'Italia_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
29,Rome,Internazionali BNL d'Italia,2011-05-08,Masters 1000,Outdoor,Clay,1st Round,3,Volandri F.,De Bakker T.,79,74,6,1,6,2,0,0,0,0,0,0,2,0,Completed,656,700,2011,Internazionali BNL d'Italia_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
29,Rome,Internazionali BNL d'Italia,2011-05-08,Masters 1000,Outdoor,Clay,1st Round,3,Monaco J.,Seppi A.,37,50,6,1,4,6,6,2,0,0,0,0,2,1,Completed,1130,930,2011,Internazionali BNL d'Italia_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
29,Rome,Internazionali BNL d'Italia,2011-05-08,Masters 1000,Outdoor,Clay,1st Round,3,Mayer F.,Golubev A.,28,43,6,4,6,3,0,0,0,0,0,0,2,0,Completed,1300,1035,2011,Internazionali BNL d'Italia_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
29,Rome,Internazionali BNL d'Italia,2011-05-08,Masters 1000,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Youzhny M.,45,13,6,4,6,2,0,0,0,0,0,0,2,0,Completed,1010,2045,2011,Internazionali BNL d'Italia_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
29,Rome,Internazionali BNL d'Italia,2011-05-08,Masters 1000,Outdoor,Clay,1st Round,3,Verdasco F.,Raonic M.,17,26,6,4,6,4,0,0,0,0,0,0,2,0,Completed,1665,1340,2011,Internazionali BNL d'Italia_2011,Next Round,1st Round,Masters 1000_Next Round,Masters 1000_1st Round,0,10
